tp__ab_mod_tp_necropolis_2g;A temple holding is building a Ghouled Sexton here and it will take at most 7 days to complete.;Une temple holding est construire un Ghouled Sexton ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Ghouled Sexton auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Ghouled Sexton aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_necropolis_3;A temple holding is building a Controlled Necropolis here and it will take at most 356 days to complete.;Une temple holding est construire un Controlled Necropolis ici et il faudra au maximum 356 jours pour tre termin.;Ein Tempel-Halt baut hier ein Controlled Necropolis auf und es dauert hchstens 356 Tage bis zum Ende.;;Un templo holding est construyendo un Controlled Necropolis aqu y tomar como mximo 356 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_necropolis_3c;A temple holding is building a Zombie Horde here and it will take at most 180 days to complete.;Une temple holding est construire un Zombie Horde ici et il faudra au maximum 180 jours pour tre termin.;Ein Tempel-Halt baut hier ein Zombie Horde auf und es dauert hchstens 180 Tage bis zum Ende.;;Un templo holding est construyendo un Zombie Horde aqu y tomar como mximo 180 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_nosferatu_warrens_1;A temple holding is building a Nosferatu Warrens here and it will take at most 365 days to complete.;Une temple holding est construire un Nosferatu Warrens ici et il faudra au maximum 365 jours pour tre termin.;Ein Tempel-Halt baut hier ein Nosferatu Warrens auf und es dauert hchstens 365 Tage bis zum Ende.;;Un templo holding est construyendo un Nosferatu Warrens aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_oubliette_1;A temple holding is building a Tiny Oubliette here and it will take at most 7 days to complete.;Une temple holding est construire un Tiny Oubliette ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Tiny Oubliette auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Tiny Oubliette aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_oubliette_2;A temple holding is building a Small Oubliette here and it will take at most 30 days to complete.;Une temple holding est construire un Small Oubliette ici et il faudra au maximum 30 jours pour tre termin.;Ein Tempel-Halt baut hier ein Small Oubliette auf und es dauert hchstens 30 Tage bis zum Ende.;;Un templo holding est construyendo un Small Oubliette aqu y tomar como mximo 30 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_oubliette_3;A temple holding is building a Large Oubliette here and it will take at most 356 days to complete.;Une temple holding est construire un Large Oubliette ici et il faudra au maximum 356 jours pour tre termin.;Ein Tempel-Halt baut hier ein Large Oubliette auf und es dauert hchstens 356 Tage bis zum Ende.;;Un templo holding est construyendo un Large Oubliette aqu y tomar como mximo 356 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_oubliette_3c;A temple holding is building a Master of Shades here and it will take at most 180 days to complete.;Une temple holding est construire un Master of Shades ici et il faudra au maximum 180 jours pour tre termin.;Ein Tempel-Halt baut hier ein Master of Shades auf und es dauert hchstens 180 Tage bis zum Ende.;;Un templo holding est construyendo un Master of Shades aqu y tomar como mximo 180 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_setitecult_1;A temple holding is building a Meager Cult here and it will take at most 7 days to complete.;Une temple holding est construire un Meager Cult ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Meager Cult auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Meager Cult aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_setitecult_2;A temple holding is building a Small Priesthood here and it will take at most 30 days to complete.;Une temple holding est construire un Small Priesthood ici et il faudra au maximum 30 jours pour tre termin.;Ein Tempel-Halt baut hier ein Small Priesthood auf und es dauert hchstens 30 Tage bis zum Ende.;;Un templo holding est construyendo un Small Priesthood aqu y tomar como mximo 30 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_setitecult_2g;A temple holding is building a Ghouled Demagogue here and it will take at most 7 days to complete.;Une temple holding est construire un Ghouled Demagogue ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Ghouled Demagogue auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Ghouled Demagogue aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_setitecult_3;A temple holding is building a Large Cult here and it will take at most 356 days to complete.;Une temple holding est construire un Large Cult ici et il faudra au maximum 356 jours pour tre termin.;Ein Tempel-Halt baut hier ein Large Cult auf und es dauert hchstens 356 Tage bis zum Ende.;;Un templo holding est construyendo un Large Cult aqu y tomar como mximo 356 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_setitecult_3c;A temple holding is building a Conditioned Cultists here and it will take at most 180 days to complete.;Une temple holding est construire un Conditioned Cultists ici et il faudra au maximum 180 jours pour tre termin.;Ein Tempel-Halt baut hier ein Conditioned Cultists auf und es dauert hchstens 180 Tage bis zum Ende.;;Un templo holding est construyendo un Conditioned Cultists aqu y tomar como mximo 180 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_smuggler_1;A temple holding is building a Bribed Smuggler here and it will take at most 7 days to complete.;Une temple holding est construire un Bribed Smuggler ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Bribed Smuggler auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Bribed Smuggler aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_smuggler_2;A temple holding is building a Influenced Smuggling Ring here and it will take at most 30 days to complete.;Une temple holding est construire un Influenced Smuggling Ring ici et il faudra au maximum 30 jours pour tre termin.;Ein Tempel-Halt baut hier ein Influenced Smuggling Ring auf und es dauert hchstens 30 Tage bis zum Ende.;;Un templo holding est construyendo un Influenced Smuggling Ring aqu y tomar como mximo 30 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_smuggler_2g;A temple holding is building a Ghouled Pirate Lord here and it will take at most 7 days to complete.;Une temple holding est construire un Ghouled Pirate Lord ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Ghouled Pirate Lord auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Ghouled Pirate Lord aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_smuggler_3;A temple holding is building a Controlled Pirate Fleet here and it will take at most 356 days to complete.;Une temple holding est construire un Controlled Pirate Fleet ici et il faudra au maximum 356 jours pour tre termin.;Ein Tempel-Halt baut hier ein Controlled Pirate Fleet auf und es dauert hchstens 356 Tage bis zum Ende.;;Un templo holding est construyendo un Controlled Pirate Fleet aqu y tomar como mximo 356 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_smuggler_3c;A temple holding is building a Conditioned Pirates here and it will take at most 180 days to complete.;Une temple holding est construire un Conditioned Pirates ici et il faudra au maximum 180 jours pour tre termin.;Ein Tempel-Halt baut hier ein Conditioned Pirates auf und es dauert hchstens 180 Tage bis zum Ende.;;Un templo holding est construyendo un Conditioned Pirates aqu y tomar como mximo 180 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_temple_guard_1;A temple holding is building a Bribed Temple Guard here and it will take at most 7 days to complete.;Une temple holding est construire un Bribed Temple Guard ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Bribed Temple Guard auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Bribed Temple Guard aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_temple_guard_2;A temple holding is building a Influenced Temple Guard Sergeant here and it will take at most 30 days to complete.;Une temple holding est construire un Influenced Temple Guard Sergeant ici et il faudra au maximum 30 jours pour tre termin.;Ein Tempel-Halt baut hier ein Influenced Temple Guard Sergeant auf und es dauert hchstens 30 Tage bis zum Ende.;;Un templo holding est construyendo un Influenced Temple Guard Sergeant aqu y tomar como mximo 30 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_temple_guard_2g;A temple holding is building a Ghouled Temple Guard Comander here and it will take at most 7 days to complete.;Une temple holding est construire un Ghouled Temple Guard Comander ici et il faudra au maximum 7 jours pour tre termin.;Ein Tempel-Halt baut hier ein Ghouled Temple Guard Comander auf und es dauert hchstens 7 Tage bis zum Ende.;;Un templo holding est construyendo un Ghouled Temple Guard Comander aqu y tomar como mximo 7 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_temple_guard_3;A temple holding is building a Controlled Temple Guard here and it will take at most 356 days to complete.;Une temple holding est construire un Controlled Temple Guard ici et il faudra au maximum 356 jours pour tre termin.;Ein Tempel-Halt baut hier ein Controlled Temple Guard auf und es dauert hchstens 356 Tage bis zum Ende.;;Un templo holding est construyendo un Controlled Temple Guard aqu y tomar como mximo 356 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_temple_guard_3c;A temple holding is building a Conditioned Temple Guard here and it will take at most 180 days to complete.;Une temple holding est construire un Conditioned Temple Guard ici et il faudra au maximum 180 jours pour tre termin.;Ein Tempel-Halt baut hier ein Conditioned Temple Guard auf und es dauert hchstens 180 Tage bis zum Ende.;;Un templo holding est construyendo un Conditioned Temple Guard aqu y tomar como mximo 180 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_akashayana_eminence_1;A temple holding is building a Akashayana Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Akashayana Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Akashayana Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Akashayana Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_argonauts_eminence_1;A temple holding is building a Argonauts Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Argonauts Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Argonauts Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Argonauts Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_artificers_eminence_1;A temple holding is building a Artificers Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Artificers Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Artificers Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Artificers Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_celestial_chorus_eminence_1;A temple holding is building a Celestial Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Celestial Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Celestial Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Celestial Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_chakravanti_eminence_1;A temple holding is building a Chakravanti Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Chakravanti Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Chakravanti Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Chakravanti Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_cosians_eminence_1;A temple holding is building a Cosians Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Cosians Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Cosians Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Cosians Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_craftmasons_eminence_1;A temple holding is building a Craftmasons Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Craftmasons Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Craftmasons Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Craftmasons Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_high_guild_eminence_1;A temple holding is building a High Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un High Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein High Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un High Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_ksirafai_eminence_1;A temple holding is building a Ksirafai Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Ksirafai Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Ksirafai Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Ksirafai Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_marauders_eminence_1;A temple holding is building a Marauders Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Marauders Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Marauders Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Marauders Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_order_of_hermes_eminence_1;A temple holding is building a Order Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Order Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Order Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Order Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_sahajiya_eminence_1;A temple holding is building a Sahajiya Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Sahajiya Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Sahajiya Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Sahajiya Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_valdaermen_eminence_1;A temple holding is building a Valdaermen Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Valdaermen Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Valdaermen Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Valdaermen Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tradition_verbenae_eminence_1;A temple holding is building a Verbenae Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Verbenae Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Verbenae Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Verbenae Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_black_furies_eminence_1;A temple holding is building a Black Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Black Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Black Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Black Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_black_spiral_dancers_eminence_1;A temple holding is building a Black Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Black Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Black Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Black Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_bone_gnawers_eminence_1;A temple holding is building a Bone Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Bone Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Bone Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Bone Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_fianna_eminence_1;A temple holding is building a Fianna Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Fianna Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Fianna Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Fianna Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_get_of_fenris_eminence_1;A temple holding is building a Get Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Get Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Get Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Get Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_shadow_lords_eminence_1;A temple holding is building a Shadow Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Shadow Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Shadow Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Shadow Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_silent_striders_eminence_1;A temple holding is building a Silent Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Silent Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Silent Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Silent Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_silver_fangs_eminence_1;A temple holding is building a Silver Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Silver Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Silver Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Silver Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_stargazers_eminence_1;A temple holding is building a Stargazers Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Stargazers Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Stargazers Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Stargazers Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_warders_of_men_eminence_1;A temple holding is building a Warders Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un Warders Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein Warders Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un Warders Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
tp__ab_mod_tp_tribe_white_howlers_eminence_1;A temple holding is building a White Recognized Court here and it will take at most 1 days to complete.;Une temple holding est construire un White Recognized Court ici et il faudra au maximum 1 jours pour tre termin.;Ein Tempel-Halt baut hier ein White Recognized Court auf und es dauert hchstens 1 Tage bis zum Ende.;;Un templo holding est construyendo un White Recognized Court aqu y tomar como mximo 1 das para completarse.;;;;;;;;;x
