no__ab_mod_no_fishing_village_7;A nomad holding is building a Fishing Village here and it will take at most 660 days to complete.;Une nomade holding est construire un Village de pcheurs ici et il faudra au maximum 660 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fischerdorf auf und es dauert hchstens 660 Tage bis zum Ende.;;Un nmada holding est construyendo un Pueblo de pescadores aqu y tomar como mximo 660 das para completarse.;;;;;;;;;x
no__ab_mod_no_fishing_village_8;A nomad holding is building a Fishing Village here and it will take at most 720 days to complete.;Une nomade holding est construire un Village de pcheurs ici et il faudra au maximum 720 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fischerdorf auf und es dauert hchstens 720 Tage bis zum Ende.;;Un nmada holding est construyendo un Pueblo de pescadores aqu y tomar como mximo 720 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_1;A nomad holding is building a Clan Gathering Hall here and it will take at most 485 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 485 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 485 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 485 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_2;A nomad holding is building a Clan Gathering Hall here and it will take at most 605 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 605 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 605 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 605 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_3;A nomad holding is building a Clan Gathering Hall here and it will take at most 730 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 730 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 730 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 730 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_4;A nomad holding is building a Clan Gathering Hall here and it will take at most 803 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 803 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 803 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 803 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_5;A nomad holding is building a Clan Gathering Hall here and it will take at most 876 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 876 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 876 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 876 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_6;A nomad holding is building a Clan Gathering Hall here and it will take at most 949 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 949 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 949 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 949 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_7;A nomad holding is building a Clan Gathering Hall here and it will take at most 1022 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 1022 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 1022 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 1022 das para completarse.;;;;;;;;;x
no__ab_mod_no_gathering_hall_8;A nomad holding is building a Clan Gathering Hall here and it will take at most 1095 days to complete.;Une nomade holding est construire un Salle de rassemblement ici et il faudra au maximum 1095 jours pour tre termin.;Ein Nomade-Halt baut hier ein Klan-Versammlungshaus auf und es dauert hchstens 1095 Tage bis zum Ende.;;Un nmada holding est construyendo un Sala de reunin del clan aqu y tomar como mximo 1095 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_1;A nomad holding is building a Ger Crafter here and it will take at most 730 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 730 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 730 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 730 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_2;A nomad holding is building a Ger Crafter here and it will take at most 850 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 850 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 850 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 850 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_3;A nomad holding is building a Ger Crafter here and it will take at most 970 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 970 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 970 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 970 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_4;A nomad holding is building a Ger Crafter here and it will take at most 1095 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 1095 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 1095 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 1095 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_5;A nomad holding is building a Ger Crafter here and it will take at most 1190 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 1190 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 1190 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 1190 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_6;A nomad holding is building a Ger Crafter here and it will take at most 1280 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 1280 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 1280 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 1280 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_7;A nomad holding is building a Ger Crafter here and it will take at most 1370 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 1370 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 1370 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 1370 das para completarse.;;;;;;;;;x
no__ab_mod_no_ger_crafter_8;A nomad holding is building a Ger Crafter here and it will take at most 1460 days to complete.;Une nomade holding est construire un Fabrique de yourtes ici et il faudra au maximum 1460 jours pour tre termin.;Ein Nomade-Halt baut hier ein Ger-Macher auf und es dauert hchstens 1460 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de gers aqu y tomar como mximo 1460 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_1;A nomad holding is building a Harbor here and it will take at most 600 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 600 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 600 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 600 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_2;A nomad holding is building a Harbor here and it will take at most 700 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 700 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 700 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 700 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_3;A nomad holding is building a Harbor here and it will take at most 800 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 800 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 800 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 800 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_4;A nomad holding is building a Harbor here and it will take at most 900 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 900 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 900 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 900 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_5;A nomad holding is building a Harbor here and it will take at most 1000 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 1000 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 1000 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 1000 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_6;A nomad holding is building a Harbor here and it will take at most 1100 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 1100 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 1100 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 1100 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_7;A nomad holding is building a Harbor here and it will take at most 1200 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 1200 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 1200 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 1200 das para completarse.;;;;;;;;;x
no__ab_mod_no_harbor_8;A nomad holding is building a Harbor here and it will take at most 1300 days to complete.;Une nomade holding est construire un Port ici et il faudra au maximum 1300 jours pour tre termin.;Ein Nomade-Halt baut hier ein Hafen auf und es dauert hchstens 1300 Tage bis zum Ende.;;Un nmada holding est construyendo un Puerto aqu y tomar como mximo 1300 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_1;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_2;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_3;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_4;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_5;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_6;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_7;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_horse_breeder_8;A nomad holding is building a Horse Breeder here and it will take at most 365 days to complete.;Une nomade holding est construire un levage de chevaux ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Pferdezchter auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Criador de caballos. aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_1;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_2;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_3;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_4;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_5;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_6;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_7;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_hunting_parties_8;A nomad holding is building a Hunting Parties here and it will take at most 365 days to complete.;Une nomade holding est construire un Groupes de chasse ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Jagdtrupps auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Partidas de caza aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_1;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_2;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_3;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_4;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_5;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_6;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_7;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_lamellar_armor_crafter_8;A nomad holding is building a Lamellar Armor Crafter here and it will take at most 365 days to complete.;Une nomade holding est construire un Fabrique d'armures lamellaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Rstungsmacher fr Lamellenpanzer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Artesano de armaduras laminares aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_1;A nomad holding is building a Meat Preserver here and it will take at most 365 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_2;A nomad holding is building a Meat Preserver here and it will take at most 511 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 511 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 511 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 511 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_3;A nomad holding is building a Meat Preserver here and it will take at most 657 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 657 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 657 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 657 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_4;A nomad holding is building a Meat Preserver here and it will take at most 730 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 730 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 730 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 730 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_5;A nomad holding is building a Meat Preserver here and it will take at most 803 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 803 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 803 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 803 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_6;A nomad holding is building a Meat Preserver here and it will take at most 876 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 876 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 876 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 876 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_7;A nomad holding is building a Meat Preserver here and it will take at most 949 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 949 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 949 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 949 das para completarse.;;;;;;;;;x
no__ab_mod_no_meat_preserver_8;A nomad holding is building a Meat Preserver here and it will take at most 1095 days to complete.;Une nomade holding est construire un Conservation de la viande ici et il faudra au maximum 1095 jours pour tre termin.;Ein Nomade-Halt baut hier ein Fleischkonservierer auf und es dauert hchstens 1095 Tage bis zum Ende.;;Un nmada holding est construyendo un Conservante de carne aqu y tomar como mximo 1095 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_1;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_2;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_3;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_4;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_5;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_6;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_7;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minority_shrine_8;A nomad holding is building a Minority Shrines here and it will take at most 365 days to complete.;Une nomade holding est construire un Sanctuaires minoritaires ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Schreine fr Minderheiten auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Lugares sagrados de la minora aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minter_1;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minter_2;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
no__ab_mod_no_minter_3;A nomad holding is building a Minter here and it will take at most 365 days to complete.;Une nomade holding est construire un Frappe de monnaie ici et il faudra au maximum 365 jours pour tre termin.;Ein Nomade-Halt baut hier ein Mnzprger auf und es dauert hchstens 365 Tage bis zum Ende.;;Un nmada holding est construyendo un Acuador aqu y tomar como mximo 365 das para completarse.;;;;;;;;;x
